CustomerID,InvoiceCount,TotalRevenue,FirstPurchase,LastPurchase,CustomerType
12748,209,33719.73,2010-12-01 12:48:00,2011-12-09 12:20:00,Repeat customer
12749,5,4090.88,2011-05-10 15:25:00,2011-12-06 09:56:00,Repeat customer
12750,1,275.88,2011-08-03 09:13:00,2011-08-03 09:13:00,One-time customer
12752,1,4366.78,2011-09-19 13:32:00,2011-09-19 13:32:00,One-time customer
12753,6,21429.39,2010-12-12 11:44:00,2011-11-17 10:52:00,Repeat customer
12754,3,3010.74,2011-02-04 10:31:00,2011-04-18 09:00:00,Repeat customer
12755,2,3811.95,2010-12-09 10:44:00,2011-03-04 12:42:00,Repeat customer
12756,1,112.07999999999998,2011-09-14 09:31:00,2011-09-14 09:31:00,One-time customer
12757,13,7857.1,2011-05-12 19:01:00,2011-11-24 12:30:00,Repeat customer
12758,2,2791.59,2011-03-08 12:05:00,2011-08-15 10:22:00,Repeat customer
12759,3,1531.44,2011-03-09 08:09:00,2011-10-18 14:49:00,Repeat customer
12762,2,1898.52,2011-11-14 14:23:00,2011-12-02 10:23:00,Repeat customer
12763,2,494.08,2010-12-05 15:46:00,2011-07-24 14:12:00,Repeat customer
12764,1,1693.88,2011-01-27 10:19:00,2011-01-27 10:19:00,One-time customer
12766,7,6989.63,2010-12-08 13:53:00,2011-12-06 08:46:00,Repeat customer
12769,1,1143.6,2011-04-15 10:25:00,2011-04-15 10:25:00,One-time customer
12770,1,1351.45,2011-05-13 09:33:00,2011-05-13 09:33:00,One-time customer
12772,1,892.47,2011-10-11 09:19:00,2011-10-11 09:19:00,One-time customer
12775,5,1386.04,2011-02-01 13:45:00,2011-11-22 16:33:00,Repeat customer
12778,6,822.23,2011-01-31 14:35:00,2011-11-20 11:30:00,Repeat customer
12779,8,3981.36,2010-12-03 13:40:00,2011-11-02 11:43:00,Repeat customer
12781,2,826.74,2011-02-28 08:43:00,2011-10-07 10:37:00,Repeat customer
12782,5,2330.92,2010-12-17 11:30:00,2011-12-05 09:16:00,Repeat customer
12783,6,2225.91,2011-09-25 15:35:00,2011-12-07 15:56:00,Repeat customer
12784,2,574.42,2011-11-24 12:53:00,2011-11-30 15:38:00,Repeat customer
12785,1,311.95,2010-12-10 13:48:00,2010-12-10 13:48:00,One-time customer
12787,3,463.66,2011-05-31 09:36:00,2011-11-30 08:44:00,Repeat customer
12789,1,91.85,2011-10-05 13:34:00,2011-10-05 13:34:00,One-time customer
12790,1,324.92,2011-05-31 14:14:00,2011-05-31 14:14:00,One-time customer
12791,1,192.60000000000002,2010-12-01 11:27:00,2010-12-01 11:27:00,One-time customer
12792,1,400.53999999999996,2011-03-28 11:36:00,2011-03-28 11:36:00,One-time customer
12793,2,545.48,2010-12-03 15:14:00,2011-01-09 12:12:00,Repeat customer
12794,2,860.41,2011-09-02 12:01:00,2011-10-17 14:54:00,Repeat customer
12795,1,430.48,2011-11-21 10:27:00,2011-11-21 10:27:00,One-time customer
12797,1,254.03,2010-12-09 10:55:00,2010-12-09 10:55:00,One-time customer
12798,3,6977.04,2011-06-22 10:11:00,2011-11-29 15:52:00,Repeat customer
12802,1,427.58,2011-06-06 09:36:00,2011-06-06 09:36:00,One-time customer
12808,3,483.65000000000003,2010-12-06 10:27:00,2011-11-03 10:05:00,Repeat customer
12809,1,489.31,2011-06-15 10:51:00,2011-06-15 10:51:00,One-time customer
12811,3,514.85,2011-02-28 15:39:00,2011-03-24 09:42:00,Repeat customer
12812,1,229.64000000000001,2011-10-26 09:54:00,2011-10-26 09:54:00,One-time customer
12814,1,125.92,2011-08-30 12:11:00,2011-08-30 12:11:00,One-time customer
12815,2,1063.46,2011-05-25 13:34:00,2011-07-15 10:21:00,Repeat customer
12816,2,572.2,2011-06-16 13:24:00,2011-09-05 12:41:00,Repeat customer
12817,1,166.04,2011-03-03 16:28:00,2011-03-03 16:28:00,One-time customer
12818,1,1542.08,2011-03-23 12:06:00,2011-03-23 12:06:00,One-time customer
12820,4,942.34,2011-01-17 12:34:00,2011-12-06 15:12:00,Repeat customer
12821,1,92.72,2011-05-09 15:51:00,2011-05-09 15:51:00,One-time customer
12822,2,948.88,2011-09-13 13:46:00,2011-09-30 10:04:00,Repeat customer
12823,5,1759.5,2011-02-16 12:15:00,2011-09-26 07:35:00,Repeat customer
12824,1,397.12,2011-10-11 12:49:00,2011-10-11 12:49:00,One-time customer
12826,7,1474.72,2010-12-09 15:21:00,2011-12-07 10:25:00,Repeat customer
12827,3,430.15000000000003,2011-10-26 15:44:00,2011-12-04 12:17:00,Repeat customer
12828,6,1018.71,2011-08-01 16:16:00,2011-12-07 08:45:00,Repeat customer
12829,2,293.0,2010-12-14 14:54:00,2011-01-07 11:13:00,Repeat customer
12830,6,6814.64,2011-06-21 10:53:00,2011-11-02 11:54:00,Repeat customer
12831,1,215.05,2011-03-22 13:02:00,2011-03-22 13:02:00,One-time customer
12832,2,383.03,2011-09-02 13:48:00,2011-11-07 13:30:00,Repeat customer
12833,1,417.38,2011-07-17 13:46:00,2011-07-17 13:46:00,One-time customer
12834,1,312.38,2011-03-02 09:49:00,2011-03-02 09:49:00,One-time customer
12836,4,2612.86,2011-02-01 11:19:00,2011-10-11 15:10:00,Repeat customer
12837,1,134.1,2011-06-19 16:07:00,2011-06-19 16:07:00,One-time customer
12838,2,683.13,2010-12-01 11:57:00,2011-11-06 12:20:00,Repeat customer
12839,14,5591.42,2010-12-07 15:48:00,2011-12-07 12:33:00,Repeat customer
12840,4,2726.77,2011-04-27 12:21:00,2011-07-19 09:29:00,Repeat customer
12841,25,4022.35,2010-12-03 10:43:00,2011-12-05 11:13:00,Repeat customer
12842,2,1118.99,2011-02-04 12:36:00,2011-09-30 15:33:00,Repeat customer
12843,8,1702.26,2011-03-20 14:38:00,2011-10-05 12:09:00,Repeat customer
12844,2,325.96000000000004,2011-08-01 13:11:00,2011-11-10 13:31:00,Repeat customer
12845,4,354.09,2011-02-22 14:10:00,2011-03-17 13:34:00,Repeat customer
12847,1,871.54,2011-11-17 13:16:00,2011-11-17 13:16:00,One-time customer
12849,2,1050.8899999999999,2011-03-16 12:26:00,2011-11-08 13:41:00,Repeat customer
12851,1,135.18,2011-09-04 12:41:00,2011-09-04 12:41:00,One-time customer
12852,1,311.55,2011-02-18 08:47:00,2011-02-18 08:47:00,One-time customer
12853,6,1957.1000000000001,2011-01-28 10:28:00,2011-07-28 11:29:00,Repeat customer
12854,3,1324.5,2011-01-25 13:35:00,2011-09-22 12:15:00,Repeat customer
12855,1,38.1,2010-12-02 09:37:00,2010-12-02 09:37:00,One-time customer
12856,6,2179.93,2011-10-07 12:38:00,2011-12-02 10:52:00,Repeat customer
12857,2,1106.4,2011-02-10 12:32:00,2011-05-13 10:20:00,Repeat customer
12863,1,521.2,2011-10-18 14:15:00,2011-10-18 14:15:00,One-time customer
12864,1,147.12,2011-07-24 13:03:00,2011-07-24 13:03:00,One-time customer
12865,2,1568.23,2011-08-08 10:11:00,2011-11-13 14:31:00,Repeat customer
12866,1,559.12,2011-03-01 14:11:00,2011-03-01 14:11:00,One-time customer
12867,7,4036.82,2010-12-14 16:39:00,2011-11-13 15:30:00,Repeat customer
12868,6,1607.0600000000002,2010-12-01 12:50:00,2011-06-07 10:42:00,Repeat customer
12871,2,380.64,2011-05-16 13:32:00,2011-09-16 15:07:00,Repeat customer
12872,2,599.97,2010-12-09 14:44:00,2011-01-17 10:52:00,Repeat customer
12873,1,374.0,2011-03-02 14:58:00,2011-03-02 14:58:00,One-time customer
12875,2,343.2300000000001,2010-12-12 12:03:00,2011-07-19 15:30:00,Repeat customer
12876,2,2218.02,2011-05-27 13:34:00,2011-10-13 12:26:00,Repeat customer
12877,12,1535.77,2010-12-16 12:23:00,2011-12-06 10:30:00,Repeat customer
12878,2,854.99,2011-03-18 14:02:00,2011-04-17 13:07:00,Repeat customer
12879,3,573.22,2011-09-09 12:11:00,2011-10-26 12:24:00,Repeat customer
12881,1,298.0,2011-03-09 11:44:00,2011-03-09 11:44:00,One-time customer
12882,2,1463.04,2011-11-06 11:22:00,2011-11-30 16:18:00,Repeat customer
12883,4,703.47,2011-09-11 15:18:00,2011-11-15 09:32:00,Repeat customer
12884,1,309.05,2011-09-12 13:10:00,2011-09-12 13:10:00,One-time customer
12885,3,1175.22,2011-08-08 11:45:00,2011-10-07 13:40:00,Repeat customer
12886,2,1378.4,2011-05-04 11:21:00,2011-10-03 10:09:00,Repeat customer
12888,2,354.12,2011-03-29 14:31:00,2011-05-09 16:02:00,Repeat customer
12890,1,380.46999999999997,2011-11-15 17:26:00,2011-11-15 17:26:00,One-time customer
12891,3,331.0,2011-02-20 11:28:00,2011-06-07 12:31:00,Repeat customer
12893,1,188.14,2011-11-09 12:34:00,2011-11-09 12:34:00,One-time customer
12895,2,372.8,2011-09-14 08:35:00,2011-10-28 13:51:00,Repeat customer
12897,2,216.5,2011-02-11 11:40:00,2011-05-19 12:13:00,Repeat customer
12901,28,17654.54,2011-03-14 10:41:00,2011-12-01 10:07:00,Repeat customer
12902,1,138.68,2011-03-20 12:06:00,2011-03-20 12:06:00,One-time customer
12904,2,509.58,2011-06-20 13:18:00,2011-11-21 14:34:00,Repeat customer
12906,5,2919.81,2011-09-22 15:03:00,2011-11-28 09:55:00,Repeat customer
12908,2,750.0,2011-01-31 12:37:00,2011-06-16 15:39:00,Repeat customer
12909,5,2178.67,2011-03-31 12:51:00,2011-10-31 12:43:00,Repeat customer
12910,8,3075.04,2011-04-12 10:01:00,2011-11-16 14:28:00,Repeat customer
12912,5,1662.3,2011-10-30 11:35:00,2011-12-07 08:55:00,Repeat customer
12913,5,2483.63,2010-12-06 16:36:00,2011-12-05 12:11:00,Repeat customer
12915,2,363.65,2010-12-02 12:33:00,2011-07-14 11:34:00,Repeat customer
12916,4,3006.15,2011-01-23 10:43:00,2011-07-24 10:35:00,Repeat customer
12917,1,594.0,2011-08-03 16:42:00,2011-08-03 16:42:00,One-time customer
12919,6,1335.19,2011-06-23 09:22:00,2011-12-01 13:47:00,Repeat customer
12920,1,164.23,2011-11-22 15:05:00,2011-11-22 15:05:00,One-time customer
12921,37,16587.09,2010-12-01 15:06:00,2011-11-30 16:22:00,Repeat customer
12922,1,405.38,2011-07-01 15:35:00,2011-07-01 15:35:00,One-time customer
12923,1,176.97,2011-10-06 16:20:00,2011-10-06 16:20:00,One-time customer
12924,4,933.7,2011-01-16 11:49:00,2011-09-12 13:55:00,Repeat customer
12925,2,694.05,2011-09-26 11:05:00,2011-12-05 11:11:00,Repeat customer
12928,5,2062.7000000000003,2010-12-15 15:45:00,2011-11-04 14:24:00,Repeat customer
12929,1,117.85,2011-02-01 12:08:00,2011-02-01 12:08:00,One-time customer
12930,2,415.8,2011-06-21 13:25:00,2011-09-22 15:18:00,Repeat customer
12931,15,42055.96,2010-12-17 09:45:00,2011-11-18 12:39:00,Repeat customer
12933,3,607.53,2011-03-01 11:30:00,2011-11-15 16:38:00,Repeat customer
12935,7,2160.7,2011-01-24 13:58:00,2011-12-07 17:25:00,Repeat customer
12936,4,1063.9,2011-09-22 13:51:00,2011-11-22 17:32:00,Repeat customer
12937,4,1504.27,2011-03-17 14:19:00,2011-11-24 15:05:00,Repeat customer
12938,1,114.14,2011-11-14 11:21:00,2011-11-14 11:21:00,One-time customer
12939,8,11581.8,2011-01-09 11:20:00,2011-10-06 14:33:00,Repeat customer
12940,2,913.54,2011-09-13 10:16:00,2011-10-16 12:09:00,Repeat customer
12942,3,683.9,2010-12-09 09:34:00,2011-07-31 14:39:00,Repeat customer
12944,2,604.51,2010-12-20 10:41:00,2011-11-04 11:04:00,Repeat customer
12945,1,462.95,2011-02-24 14:15:00,2011-02-24 14:15:00,One-time customer
12947,6,1603.99,2010-12-01 16:21:00,2011-07-19 10:06:00,Repeat customer
12948,7,2064.95,2011-03-20 10:17:00,2011-11-23 17:10:00,Repeat customer
12949,8,4167.22,2011-04-01 13:20:00,2011-11-09 11:25:00,Repeat customer
12950,3,1843.0,2011-11-15 13:48:00,2011-12-07 13:17:00,Repeat customer
12951,6,1064.07,2011-01-13 10:33:00,2011-12-01 12:14:00,Repeat customer
12952,4,1387.79,2011-09-22 16:37:00,2011-12-04 10:35:00,Repeat customer
12953,1,329.85,2011-11-30 09:24:00,2011-11-30 09:24:00,One-time customer
12955,11,4757.16,2011-03-17 09:03:00,2011-12-08 16:29:00,Repeat customer
12956,1,108.07,2011-02-06 16:08:00,2011-02-06 16:08:00,One-time customer
12957,8,4017.54,2011-01-04 12:18:00,2011-11-30 09:53:00,Repeat customer
12962,2,266.39,2011-08-18 13:38:00,2011-12-02 15:55:00,Repeat customer
12963,8,1856.63,2010-12-09 09:14:00,2011-12-01 12:55:00,Repeat customer
12965,1,771.91,2011-09-11 15:31:00,2011-09-11 15:31:00,One-time customer
12966,1,160.18,2011-11-30 12:38:00,2011-11-30 12:38:00,One-time customer
12967,2,1660.9,2010-12-03 09:49:00,2010-12-16 19:10:00,Repeat customer
12968,1,135.95,2011-08-19 15:44:00,2011-08-19 15:44:00,One-time customer
12970,4,452.24,2011-01-21 14:04:00,2011-12-02 14:30:00,Repeat customer
12971,86,11189.91,2010-12-02 16:42:00,2011-12-06 12:20:00,Repeat customer
12974,1,144.8,2011-05-26 09:33:00,2011-05-26 09:33:00,One-time customer
12976,1,738.6,2011-05-12 09:55:00,2011-05-12 09:55:00,One-time customer
12977,1,39.239999999999995,2011-07-06 16:40:00,2011-07-06 16:40:00,One-time customer
12980,9,7374.900000000001,2010-12-16 11:36:00,2011-07-05 09:34:00,Repeat customer
12981,2,372.21999999999997,2011-07-29 14:14:00,2011-11-10 12:00:00,Repeat customer
12982,1,390.54,2011-04-11 11:51:00,2011-04-11 11:51:00,One-time customer
12984,1,97.5,2011-11-21 12:37:00,2011-11-21 12:37:00,One-time customer
12985,2,1239.38,2011-11-11 12:44:00,2011-12-09 10:46:00,Repeat customer
12987,2,558.7,2011-05-26 12:00:00,2011-09-27 12:03:00,Repeat customer
12988,1,535.32,2011-02-20 14:31:00,2011-02-20 14:31:00,One-time customer
12989,15,6924.110000000001,2010-12-10 13:24:00,2011-12-06 15:28:00,Repeat customer
12990,3,409.5,2011-02-02 15:39:00,2011-11-08 13:01:00,Repeat customer
12991,2,503.76,2011-08-19 14:39:00,2011-11-16 15:34:00,Repeat customer
12993,4,414.76,2011-02-14 14:29:00,2011-11-16 15:49:00,Repeat customer
12994,3,974.4200000000001,2011-03-16 08:31:00,2011-12-05 15:43:00,Repeat customer
12995,1,211.32,2011-09-15 15:44:00,2011-09-15 15:44:00,One-time customer
12997,4,1226.89,2011-01-26 15:49:00,2011-11-17 15:47:00,Repeat customer
12999,3,455.88,2011-04-08 10:26:00,2011-05-27 13:24:00,Repeat customer
13000,3,534.85,2010-12-10 10:26:00,2011-08-25 10:43:00,Repeat customer
13001,13,9818.82,2011-01-17 12:45:00,2011-12-05 14:51:00,Repeat customer
13002,1,120.94999999999999,2011-01-25 15:18:00,2011-01-25 15:18:00,One-time customer
13003,3,149.05,2011-05-09 08:23:00,2011-08-26 10:50:00,Repeat customer
13004,18,5655.91,2010-12-17 08:20:00,2011-11-28 11:27:00,Repeat customer
13005,2,513.7,2011-04-07 13:32:00,2011-06-19 10:53:00,Repeat customer
13006,1,81.57,2011-10-14 13:49:00,2011-10-14 13:49:00,One-time customer
13008,1,229.46999999999997,2011-01-20 14:24:00,2011-01-20 14:24:00,One-time customer
13011,1,50.550000000000004,2010-12-02 17:22:00,2010-12-02 17:22:00,One-time customer
13012,8,1661.8400000000001,2011-02-18 09:43:00,2011-11-30 13:05:00,Repeat customer
13013,13,4810.9400000000005,2010-12-03 12:28:00,2011-12-08 15:01:00,Repeat customer
13014,10,3466.2799999999997,2011-03-03 18:28:00,2011-11-29 12:27:00,Repeat customer
13015,5,3346.28,2011-04-04 14:28:00,2011-10-17 13:19:00,Repeat customer
13016,3,789.89,2011-08-08 15:00:00,2011-09-27 14:08:00,Repeat customer
13017,1,204.0,2011-12-02 15:53:00,2011-12-02 15:53:00,One-time customer
13018,28,7277.7,2011-02-17 11:05:00,2011-11-23 13:28:00,Repeat customer
13021,9,2616.38,2010-12-16 10:12:00,2011-12-05 16:37:00,Repeat customer
13023,2,689.9,2011-08-02 09:34:00,2011-10-06 16:27:00,Repeat customer
13026,5,975.36,2011-03-09 11:35:00,2011-12-08 16:58:00,Repeat customer
13027,6,6912.0,2010-12-20 12:45:00,2011-08-18 09:39:00,Repeat customer
13028,2,661.3199999999999,2011-10-25 14:09:00,2011-11-17 11:10:00,Repeat customer
13029,3,1247.5,2010-12-21 13:53:00,2011-11-09 09:13:00,Repeat customer
13030,2,799.48,2010-12-06 14:31:00,2011-11-28 14:30:00,Repeat customer
13032,2,1010.18,2011-09-13 16:40:00,2011-10-18 15:54:00,Repeat customer
13033,1,190.55,2010-12-17 14:23:00,2010-12-17 14:23:00,One-time customer
13034,2,642.77,2010-12-05 14:52:00,2011-10-16 12:21:00,Repeat customer
13035,2,921.88,2011-03-24 09:21:00,2011-09-27 08:57:00,Repeat customer
13037,3,881.07,2011-03-28 15:42:00,2011-07-24 15:46:00,Repeat customer
13038,3,908.46,2011-02-22 11:43:00,2011-09-20 14:37:00,Repeat customer
13040,2,676.99,2011-11-06 13:53:00,2011-12-01 10:38:00,Repeat customer
13043,1,516.42,2011-03-11 14:52:00,2011-03-11 14:52:00,One-time customer
13044,1,560.47,2011-02-21 15:20:00,2011-02-21 15:20:00,One-time customer
13045,1,305.28000000000003,2011-09-01 15:04:00,2011-09-01 15:04:00,One-time customer
13046,2,629.31,2011-03-18 15:43:00,2011-11-09 08:36:00,Repeat customer
13047,10,3237.54,2010-12-01 08:34:00,2011-11-08 12:06:00,Repeat customer
13048,4,1835.91,2011-01-16 14:36:00,2011-11-25 13:23:00,Repeat customer
13049,2,656.6800000000001,2011-01-25 16:33:00,2011-10-06 15:31:00,Repeat customer
13050,17,5836.86,2010-12-08 09:30:00,2011-11-25 09:18:00,Repeat customer
13052,1,348.15000000000003,2011-05-11 14:12:00,2011-05-11 14:12:00,One-time customer
13055,3,1214.41,2011-05-10 08:58:00,2011-09-22 14:26:00,Repeat customer
13058,3,271.40000000000003,2011-07-11 12:01:00,2011-11-15 12:43:00,Repeat customer
13059,1,183.4,2011-04-04 10:40:00,2011-04-04 10:40:00,One-time customer
13060,1,307.53,2011-03-31 11:37:00,2011-03-31 11:37:00,One-time customer
13061,1,248.61,2011-09-28 16:04:00,2011-09-28 16:04:00,One-time customer
13062,1,346.98,2011-06-01 15:12:00,2011-06-01 15:12:00,One-time customer
13064,4,1119.49,2011-01-16 13:41:00,2011-11-27 12:31:00,Repeat customer
13065,1,205.86,2010-12-01 16:52:00,2010-12-01 16:52:00,One-time customer
13066,2,470.8,2011-11-07 17:06:00,2011-11-15 12:57:00,Repeat customer
13067,1,115.46000000000001,2011-09-18 13:38:00,2011-09-18 13:38:00,One-time customer
13068,2,344.0,2011-01-24 08:20:00,2011-11-29 15:00:00,Repeat customer
13069,24,4436.12,2010-12-05 11:02:00,2011-12-09 08:39:00,Repeat customer
13070,1,228.8,2011-05-31 13:45:00,2011-05-31 13:45:00,One-time customer
13072,1,177.15,2011-03-18 08:12:00,2011-03-18 08:12:00,One-time customer
13075,1,919.61,2011-08-02 10:19:00,2011-08-02 10:19:00,One-time customer
13077,4,729.27,2010-12-08 14:59:00,2011-12-08 19:24:00,Repeat customer
13078,26,12627.94,2010-12-08 09:07:00,2011-12-06 15:36:00,Repeat customer
13079,5,220.10000000000002,2011-07-22 14:41:00,2011-12-05 16:53:00,Repeat customer
13080,1,58.08,2011-06-13 14:59:00,2011-06-13 14:59:00,One-time customer
13081,11,28337.38,2010-12-03 17:20:00,2011-11-28 10:54:00,Repeat customer
13082,9,3613.63,2011-01-05 15:42:00,2011-08-05 16:16:00,Repeat customer
13083,2,303.75,2011-09-25 10:46:00,2011-12-05 15:01:00,Repeat customer
13085,2,416.08000000000004,2011-02-17 13:57:00,2011-07-05 12:11:00,Repeat customer
13089,97,58825.83,2010-12-05 10:27:00,2011-12-07 09:02:00,Repeat customer
13090,14,8910.82,2010-12-02 07:48:00,2011-12-01 12:39:00,Repeat customer
13091,1,345.82,2011-11-11 15:54:00,2011-11-11 15:54:00,One-time customer
13092,5,477.83,2010-12-15 12:27:00,2011-09-30 11:18:00,Repeat customer
13093,8,7832.47,2010-12-01 15:00:00,2011-03-09 12:14:00,Repeat customer
13094,12,1927.3200000000002,2010-12-06 10:34:00,2011-11-18 14:07:00,Repeat customer
13095,1,74.39999999999999,2011-09-30 12:03:00,2011-09-30 12:03:00,One-time customer
13097,10,6010.42,2010-12-14 15:13:00,2011-11-07 10:43:00,Repeat customer
13098,28,28882.44,2011-01-26 13:46:00,2011-12-08 14:14:00,Repeat customer
13099,1,207.35999999999999,2011-09-01 17:40:00,2011-09-01 17:40:00,One-time customer
13101,1,101.19,2011-04-19 14:37:00,2011-04-19 14:37:00,One-time customer
13102,24,6424.09,2010-12-09 13:38:00,2011-12-08 12:52:00,Repeat customer
13103,1,243.94,2011-10-31 09:38:00,2011-10-31 09:38:00,One-time customer
13104,6,1098.48,2010-12-20 11:58:00,2011-12-06 13:10:00,Repeat customer
13106,1,76.5,2011-07-29 15:12:00,2011-07-29 15:12:00,One-time customer
13107,4,1531.6200000000001,2011-01-10 12:28:00,2011-10-26 14:52:00,Repeat customer
13108,1,350.06,2010-12-02 10:35:00,2010-12-02 10:35:00,One-time customer
13109,2,786.54,2011-07-05 14:56:00,2011-10-11 10:16:00,Repeat customer
13110,7,1488.67,2011-02-01 15:24:00,2011-11-08 14:30:00,Repeat customer
13113,24,12245.960000000001,2010-12-08 13:21:00,2011-12-09 12:49:00,Repeat customer
13115,4,2294.78,2011-06-08 16:15:00,2011-11-28 12:38:00,Repeat customer
13116,1,501.14,2011-07-24 14:33:00,2011-07-24 14:33:00,One-time customer
13117,8,984.91,2010-12-02 13:11:00,2011-11-18 12:02:00,Repeat customer
13118,5,1197.81,2011-02-24 12:32:00,2011-11-20 12:46:00,Repeat customer
13120,1,30.599999999999998,2011-04-15 10:19:00,2011-04-15 10:19:00,One-time customer
13121,1,283.73,2011-03-15 16:47:00,2011-03-15 16:47:00,One-time customer
13122,2,922.39,2011-04-13 14:12:00,2011-09-06 15:53:00,Repeat customer
13124,3,3866.33,2010-12-15 15:00:00,2011-09-11 12:45:00,Repeat customer
13126,8,2099.64,2010-12-08 11:42:00,2011-12-05 10:00:00,Repeat customer
13127,1,259.17,2011-09-23 10:26:00,2011-09-23 10:26:00,One-time customer
13130,1,64.0,2011-09-06 15:30:00,2011-09-06 15:30:00,One-time customer
13131,3,1073.3,2011-06-05 10:54:00,2011-11-16 13:21:00,Repeat customer
13132,1,77.3,2011-03-23 12:44:00,2011-03-23 12:44:00,One-time customer
13133,2,109.8,2011-02-08 15:48:00,2011-03-11 10:31:00,Repeat customer
13134,4,1793.58,2011-04-13 12:57:00,2011-09-15 10:35:00,Repeat customer
13135,1,3096.0,2011-05-27 10:52:00,2011-05-27 10:52:00,One-time customer
13136,5,2607.61,2011-05-11 12:47:00,2011-10-14 13:41:00,Repeat customer
13137,8,3650.41,2011-02-04 11:54:00,2011-11-29 12:09:00,Repeat customer
13138,6,962.39,2010-12-02 15:03:00,2011-11-17 16:51:00,Repeat customer
13139,7,5064.94,2011-03-25 11:57:00,2011-11-23 13:54:00,Repeat customer
13140,3,423.72,2010-12-08 15:12:00,2011-08-23 15:33:00,Repeat customer
13141,5,2388.75,2011-01-28 13:04:00,2011-09-16 09:54:00,Repeat customer
13142,1,307.09,2011-11-20 16:07:00,2011-11-20 16:07:00,One-time customer
13144,1,110.95,2011-01-11 11:15:00,2011-01-11 11:15:00,One-time customer
13145,4,618.52,2010-12-02 18:06:00,2011-10-31 12:45:00,Repeat customer
13146,1,228.91,2011-11-13 15:29:00,2011-11-13 15:29:00,One-time customer
13147,4,712.8000000000001,2011-09-01 12:28:00,2011-11-29 13:59:00,Repeat customer
13148,12,3707.12,2010-12-10 13:06:00,2011-11-10 15:23:00,Repeat customer
13149,4,1676.06,2011-02-23 13:57:00,2011-11-25 13:09:00,Repeat customer
